"Time","CompleteMultipartUpload","CreateMultipartUpload","DeleteObjects","GetBucketSippyConfiguration","GetObject","HeadBucket","HeadObject","ListMultipartUploads","ListObjects","PutObject","UploadPart"
1777808820000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined
1777808880000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined
1777808940000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined
1777809000000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,12.799999999999997,undefined,undefined
1777809060000,undefined,undefined,undefined,undefined,72.00000000000001,undefined,undefined,undefined,38.64999999999999,undefined,18.9
1777809120000,undefined,undefined,undefined,undefined,74.55,undefined,undefined,undefined,40.574999999999996,undefined,21
1777809180000,undefined,undefined,undefined,undefined,76.33333333333333,undefined,undefined,undefined,35.66666666666666,0.5,23.1
1777809240000,undefined,undefined,undefined,undefined,38.666666666666664,undefined,undefined,undefined,6.999999999999999,1.9999999999999996,undefined
1777809300000,undefined,undefined,undefined,undefined,22,undefined,undefined,undefined,4.666666666666666,2.55,undefined
1777809360000,undefined,undefined,undefined,undefined,20.000000000000004,undefined,undefined,undefined,4.333333333333333,2.75,undefined
1777809420000,undefined,undefined,undefined,undefined,1.65,undefined,undefined,undefined,1.6666666666666665,1.65,undefined
1777809480000,undefined,undefined,undefined,undefined,1.6666666666666665,undefined,undefined,undefined,4.333333333333333,0.3333333333333333,undefined
1777809540000,undefined,undefined,undefined,undefined,19.450000000000003,undefined,undefined,undefined,4.333333333333333,1.875,undefined
1777809600000,undefined,undefined,undefined,undefined,53.86249999999999,undefined,undefined,undefined,15.275,2.8375000000000004,undefined
1777809660000,undefined,undefined,undefined,undefined,63.675000000000004,undefined,undefined,undefined,43.949999999999996,3.5499999999999994,undefined
1777809720000,undefined,undefined,undefined,undefined,57.666666666666664,undefined,undefined,undefined,45.47500000000001,2.8000000000000003,undefined
1777809780000,undefined,undefined,undefined,undefined,18.400000000000002,undefined,undefined,undefined,38.666666666666664,1.65,undefined
1777809840000,undefined,undefined,undefined,undefined,1.1,undefined,undefined,undefined,3.666666666666666,undefined,undefined
1777809900000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1.6666666666666665,undefined,undefined
1777809960000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined
1777810020000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined
1777810080000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined
1777810140000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined
1777810200000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,18.025,undefined,undefined
1777810260000,undefined,undefined,undefined,undefined,136.35,undefined,undefined,undefined,39.75,16.675,19.8
1777810320000,undefined,undefined,undefined,undefined,135.45,undefined,undefined,undefined,43.324999999999996,15.7,22
1777810380000,undefined,undefined,undefined,undefined,154.8,undefined,undefined,undefined,32.33333333333333,16.999999999999996,24.2
1777810440000,undefined,undefined,undefined,undefined,46.2,undefined,undefined,undefined,6.333333333333332,1.65,undefined
1777810500000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,3.666666666666666,undefined,undefined
1777810560000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1.9999999999999996,undefined,undefined
1777810620000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1.6666666666666665,undefined,undefined
1777810680000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined
1777810740000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined
1777810800000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,15.825,undefined,undefined
1777810860000,undefined,undefined,undefined,undefined,110.70000000000002,undefined,undefined,undefined,30.674999999999997,undefined,15.3
1777810920000,undefined,undefined,undefined,undefined,107.57680773546281,undefined,undefined,undefined,38.07306411992314,undefined,17
1777810980000,undefined,undefined,undefined,undefined,137.33333333333331,undefined,undefined,undefined,40.09978564030926,1.5,18.7
1777811040000,3.2432432432432434,undefined,12.20608108108108,undefined,2368.15625,undefined,36.61824324324324,undefined,800.8075278880935,171.96621621621622,209.51013513513513
1777811100000,undefined,undefined,undefined,undefined,2344,undefined,undefined,undefined,848.225,182.62499999999997,undefined
1777811160000,undefined,undefined,undefined,0.39473684210526316,2981.375,0.39473684210526316,undefined,0.39473684210526316,843.775,182.62499999999997,undefined
1777811220000,undefined,undefined,undefined,0.39473684210526316,13.658763033852305,0.39473684210526316,undefined,0.39473684210526316,8.302385373518069,2.4103699471504068,undefined
1777811280000,undefined,undefined,undefined,undefined,30.471447463332527,undefined,undefined,undefined,15,3.592910956159333,undefined
1777811340000,undefined,undefined,undefined,undefined,44.940795296497654,undefined,undefined,undefined,20.475,3.333333333333333,undefined
1777811400000,undefined,undefined,undefined,undefined,67.3136418217686,undefined,undefined,undefined,30.686422506218378,3.216399348143065,undefined
1777811460000,undefined,undefined,undefined,undefined,162.75,undefined,undefined,undefined,53.30000000000001,12.250000000000002,21.425
1777811520000,undefined,undefined,undefined,undefined,176.625,undefined,undefined,undefined,49.550000000000004,16.250000000000004,23.875
1777811580000,undefined,undefined,undefined,undefined,182.8,undefined,undefined,undefined,41.33333333333333,16.250000000000004,23.875
1777811640000,undefined,undefined,undefined,undefined,30.799999999999997,undefined,undefined,undefined,5,undefined,undefined
1777811700000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1.6666666666666665,undefined,undefined
1777811760000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1.6666666666666665,undefined,undefined
1777811820000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined
1777811880000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined
1777811940000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined
1777812000000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,17.199999999999996,undefined,undefined
1777812060000,undefined,undefined,undefined,undefined,121.05000000000001,undefined,undefined,undefined,35.349999999999994,undefined,14.850000000000001
1777812120000,undefined,undefined,undefined,undefined,112.69999999999999,undefined,undefined,undefined,37.275000000000006,undefined,16.5
1777812180000,undefined,undefined,undefined,undefined,128.8,undefined,undefined,undefined,25.999999999999996,undefined,18.15
1777812240000,undefined,undefined,undefined,undefined,29.15,undefined,undefined,undefined,3.999999999999999,undefined,undefined
1777812300000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1.6666666666666665,undefined,undefined
1777812360000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined
1777812420000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined
1777812480000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined
1777812540000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined
1777812600000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,17.199999999999996,undefined,undefined
1777812660000,undefined,undefined,undefined,undefined,47.25000000000001,undefined,undefined,undefined,32.6,7.2,undefined
1777812720000,undefined,undefined,undefined,undefined,40.6,undefined,undefined,undefined,35.900000000000006,8,undefined
1777812780000,undefined,undefined,undefined,undefined,44.99999999999999,undefined,undefined,undefined,26.666666666666664,6.666666666666666,undefined
1777812840000,undefined,undefined,undefined,undefined,12,undefined,undefined,undefined,9.666666666666666,2,undefined
1777812900000,undefined,undefined,undefined,undefined,7.999999999999998,undefined,undefined,undefined,8.333333333333332,1.5,undefined
1777812960000,undefined,undefined,undefined,undefined,18,undefined,undefined,undefined,5,1.6666666666666665,undefined
1777813020000,undefined,undefined,undefined,undefined,19.625000000000004,undefined,undefined,undefined,6.666666666666666,1,undefined
1777813080000,undefined,undefined,undefined,undefined,17.474999999999998,undefined,undefined,undefined,3.999999999999999,1.6666666666666665,undefined
1777813140000,undefined,undefined,undefined,undefined,23.666666666666664,undefined,undefined,undefined,6.666666666666666,1.6666666666666665,undefined
1777813200000,undefined,undefined,undefined,undefined,54.25000000000001,undefined,undefined,undefined,18.45,3.8499999999999996,undefined
1777813260000,undefined,undefined,0,undefined,208.2,undefined,0,undefined,103.975,12.85,undefined
1777813320000,undefined,undefined,0,undefined,206.95000000000002,undefined,0,undefined,105.10000000000001,12.750000000000002,undefined
1777813380000,undefined,undefined,0,undefined,213.45833333333331,undefined,0,undefined,103.89999999999999,12.375000000000002,undefined
1777813440000,undefined,undefined,0,undefined,91.875,undefined,0,undefined,53.74999999999999,6.5625,undefined
1777813500000,undefined,undefined,undefined,undefined,17.025000000000002,undefined,undefined,undefined,4.333333333333333,1.35,undefined
1777813560000,undefined,undefined,undefined,undefined,22.375,undefined,undefined,undefined,5.999999999999999,1.5,undefined
1777813620000,undefined,undefined,undefined,undefined,22.375,undefined,undefined,undefined,3.666666666666666,1.6249999999999998,undefined
1777813680000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1.6666666666666665,undefined,undefined
1777813740000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined
1777813800000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,17.199999999999996,undefined,undefined
1777813860000,undefined,undefined,undefined,undefined,117.9,undefined,undefined,undefined,34.800000000000004,undefined,11.700000000000001
1777813920000,undefined,undefined,undefined,undefined,109.55,undefined,undefined,undefined,37.275000000000006,undefined,13
1777813980000,undefined,undefined,undefined,undefined,125.20000000000002,undefined,undefined,undefined,25.999999999999996,undefined,14.3
1777814040000,undefined,undefined,undefined,undefined,18.666666666666664,undefined,undefined,undefined,7.666666666666666,0.6666666666666666,undefined
1777814100000,undefined,undefined,undefined,undefined,28.33333333333333,undefined,undefined,undefined,12.3,2.325,undefined
1777814160000,undefined,undefined,undefined,undefined,24.583333333333332,undefined,undefined,undefined,12.129166666666666,2.2500000000000004,undefined
1777814220000,undefined,undefined,undefined,undefined,24.583333333333332,undefined,undefined,undefined,10.502624793303214,2.2500000000000004,undefined
1777814280000,undefined,undefined,undefined,undefined,272.74999999999994,undefined,undefined,undefined,75.96875,16.25,undefined
1777814340000,undefined,0,0,undefined,511.7499999999999,undefined,0,undefined,134.75,29.75,0
1777814400000,undefined,0,0,undefined,764.5,undefined,0,undefined,199.75,44.74999999999999,29.75
1777814460000,undefined,0,0,undefined,1019.75,undefined,0,undefined,265.5,59.75000000000001,56.1
1777814520000,undefined,0,0,undefined,1023.5,undefined,0,undefined,263,60.5,56.1
1777814580000,undefined,0,0,undefined,1018.9999999999999,undefined,0,undefined,259.25,59.5,50.909090909090914
1777814640000,undefined,0,0,undefined,768.8708333333333,undefined,0,undefined,197.3208333333333,42.89583333333333,13.23913043478261
1777814700000,undefined,0,0,undefined,999.7500000000001,undefined,0,undefined,257,57.25,0
1777814760000,undefined,0,0,undefined,894.25,undefined,0.6666666666666666,undefined,228,51.25000000000001,20.666666666666664
1777814820000,undefined,0,0,undefined,742.5833333333333,undefined,1.00418410041841,undefined,181.95,42.708333333333336,31.129707112970706
1777814880000,0,0,0.25052192066805845,undefined,647.8496868475991,undefined,3.757828810020877,undefined,217.70354906054277,38.580375782881,20.79331941544885
1777814940000,0,undefined,0,undefined,504.625,undefined,3.7499999999999996,undefined,210.5,29.7,6.999999999999999
1777815000000,0,undefined,0,undefined,653.5208333333333,undefined,0,undefined,231.5,25.3,25.03125
1777815060000,0,undefined,0,undefined,804.1004184100418,undefined,0,undefined,229.95815899581586,34.14225941422594,43.17991631799163
1777815120000,0,undefined,0,undefined,790,undefined,0,undefined,226.00000000000003,22,45.65
1777815180000,0,undefined,0,undefined,787,undefined,0,undefined,225.50000000000003,23.90625,36.66666666666667
1777815240000,0,undefined,0,undefined,591.25,undefined,0,undefined,165.66666666666666,17.284420289855074,16.548913043478258
1777815300000,0,undefined,0,undefined,567.9999999999999,undefined,0,undefined,217.25000000000003,26.33333333333333,0
1777815360000,0,undefined,0,undefined,342.3333333333333,undefined,0,undefined,188.50000000000003,20,26.666666666666664
1777815420000,0,undefined,0,undefined,186.0335195530726,undefined,3.6871508379888263,undefined,165.75,10.726256983240223,30.837988826815636
1777815480000,0,undefined,0,undefined,148.36820083682008,undefined,2.7615062761506275,undefined,114.22594142259413,8.03347280334728,24.100418410041836
1777815540000,0,undefined,undefined,undefined,90.99999999999999,undefined,0,undefined,44.99999999999999,3.333333333333333,5.333333333333333
1777815600000,0,undefined,undefined,undefined,13.666666666666664,undefined,0,undefined,0.9999999999999998,0,1.3333333333333333
1777815660000,0,undefined,undefined,undefined,1.6666666666666665,undefined,0,undefined,0,0,0
1777815720000,0,undefined,undefined,undefined,0,undefined,0,undefined,0,0,0
1777815780000,0,undefined,undefined,undefined,0,undefined,0,undefined,0,0,0
1777815840000,0,undefined,undefined,undefined,0,undefined,0,undefined,79.33333333333331,0,0
1777815900000,0,undefined,undefined,undefined,0,undefined,0,undefined,158.33333333333331,0,0
1777815960000,0,undefined,undefined,undefined,103.66666666666666,undefined,0,undefined,209.33333333333331,1.3333333333333333,0
1777816020000,0,undefined,0.375,undefined,110.99999999999999,undefined,0,undefined,142.99999999999997,1.3333333333333333,0
1777816080000,undefined,undefined,0.3125,undefined,124.66666666666666,undefined,undefined,undefined,78.33333333333331,6.333333333333332,undefined
1777816140000,undefined,undefined,0.3333333333333333,undefined,21,undefined,undefined,undefined,27.33333333333333,4.75,undefined
1777816200000,undefined,undefined,0,undefined,25.66666666666666,undefined,undefined,undefined,20,7.750000000000001,undefined
1777816260000,undefined,undefined,0,undefined,12.666666666666664,undefined,undefined,undefined,89.33333333333333,3.999999999999999,undefined
1777816320000,undefined,undefined,0,undefined,12.666666666666664,undefined,undefined,undefined,172.66666666666663,3.999999999999999,undefined
1777816380000,undefined,undefined,0,undefined,0.6666666666666666,undefined,undefined,undefined,168,0,undefined
1777816440000,undefined,undefined,0,undefined,0,undefined,undefined,undefined,168,0,undefined
1777816500000,undefined,undefined,0,undefined,0,undefined,undefined,undefined,167.66666666666666,0,undefined
1777816560000,undefined,undefined,0.6666666666666666,undefined,65.33333333333333,undefined,undefined,undefined,209.66666666666663,6.999999999999999,undefined
1777816620000,undefined,undefined,0.6666666666666666,undefined,141.33333333333331,undefined,3.25,undefined,164.66666666666663,10.333333333333332,undefined
1777816680000,undefined,undefined,0.6666666666666666,undefined,141.66666666666663,undefined,3.25,undefined,161.99999999999997,10.333333333333332,undefined
1777816740000,undefined,undefined,0,undefined,78.33333333333331,undefined,3.25,undefined,121,3.333333333333333,undefined
1777816800000,undefined,undefined,0,undefined,133.33333333333331,undefined,0,undefined,160,6.333333333333332,undefined
1777816860000,undefined,undefined,0,undefined,132.99999999999997,undefined,0,undefined,79.66666666666666,6.333333333333332,undefined
1777816920000,undefined,undefined,0,undefined,131,undefined,0,undefined,154.99999999999997,6.333333333333332,undefined
1777816980000,undefined,undefined,0,undefined,0,undefined,0,undefined,77.66666666666666,0,undefined
1777817040000,undefined,undefined,0,undefined,0,undefined,0,undefined,79.91666666666664,0,undefined
1777817100000,undefined,undefined,0,undefined,0,undefined,0,undefined,125.93749999999999,0,undefined
1777817160000,undefined,undefined,0,undefined,85.33333333333333,undefined,0,undefined,160.96875,5.333333333333333,undefined
1777817220000,undefined,undefined,0,undefined,178.3240223463687,undefined,0.6703910614525139,undefined,204.25,6.3687150837988815,16.5
1777817280000,undefined,undefined,0,undefined,178.3240223463687,undefined,0.6703910614525139,undefined,155.16284305317325,6.3687150837988815,27.5
1777817340000,undefined,undefined,undefined,undefined,167.49999999999997,undefined,undefined,undefined,94.40277777777777,1.875,27.5
1777817400000,undefined,undefined,undefined,undefined,3.9215686274509807,undefined,undefined,undefined,58.62500000000001,undefined,undefined
1777817460000,0,undefined,undefined,undefined,404.15000000000003,undefined,0,undefined,111.41393442622953,0,0
1777817520000,0,undefined,undefined,undefined,357.75,undefined,0,undefined,113.70901639344265,0,0
1777817580000,0,undefined,undefined,undefined,328.74999999999994,undefined,0,undefined,115.14344262295083,0,0
1777817640000,0,undefined,undefined,undefined,210.33333333333331,undefined,0,undefined,72.66666666666666,1.9999999999999996,0
1777817700000,undefined,undefined,undefined,undefined,9.375,undefined,undefined,undefined,7.666666666666666,undefined,undefined
1777817760000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,7.624309392265194,undefined,undefined
1777817820000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,3.314917127071823,undefined,undefined
1777817880000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1.6574585635359116,undefined,undefined
1777817940000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1.1428571428571428,undefined,undefined
1777818000000,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,2.2857142857142856,0,undefined
1777818060000,undefined,undefined,0,undefined,134.79166666666669,undefined,2.5,undefined,55.89285714285714,8.958333333333336,undefined
1777818120000,undefined,undefined,0,undefined,130.2,undefined,2.5,undefined,60.98214285714286,10.675,undefined
1777818180000,undefined,undefined,0,undefined,153.37500000000003,undefined,2.5,undefined,67.35714285714286,11.482142857142856,undefined
1777818240000,undefined,undefined,0,undefined,82.85714285714286,undefined,2.5,undefined,34.857142857142854,8.285714285714285,undefined
1777818300000,undefined,undefined,undefined,undefined,49,undefined,undefined,undefined,16,3.9000000000000004,undefined
1777818360000,undefined,undefined,undefined,undefined,42.333333333333336,undefined,undefined,undefined,14.462707182320445,1.3333333333333335,undefined
1777818420000,undefined,undefined,undefined,undefined,12,undefined,undefined,undefined,2.983425414364641,1,undefined
1777818480000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined
1777818540000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined
1777818600000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined