"Time","R2 ops / scored image"
1777624920000,Infinity
1777624980000,112.99999999999999
1777625040000,112.99999999999999
1777625100000,112.99999999999999
1777625160000,Infinity
1777625220000,32383
1777625280000,32383
1777625340000,2311
1777625400000,Infinity
1777625460000,Infinity
1777625520000,Infinity
1777625580000,Infinity
1777625640000,129
1777625700000,129
1777625760000,74.99999999999999
1777625820000,Infinity
1777625880000,Infinity
1777625940000,Infinity
1777626000000,83
1777626060000,83
1777626120000,83
1777626180000,Infinity
1777626240000,Infinity
1777626300000,Infinity
1777626360000,Infinity
1777626420000,Infinity
1777626480000,Infinity
1777626540000,Infinity
1777626600000,Infinity
1777626660000,Infinity
1777626720000,92
1777626780000,92
1777626840000,93.5
1777626900000,148
1777626960000,123.5
1777627020000,152
1777627080000,113.99999999999999
1777627140000,Infinity
1777627200000,Infinity
1777627260000,Infinity
1777627320000,Infinity
1777627380000,Infinity
1777627440000,131
1777627500000,131
1777627560000,111.00000000000001
1777627620000,Infinity
1777627680000,Infinity
1777627740000,Infinity
1777627800000,Infinity
1777627860000,Infinity
1777627920000,Infinity
1777627980000,Infinity
1777628040000,Infinity
1777628100000,Infinity
1777628160000,Infinity
1777628220000,Infinity
1777628280000,Infinity
1777628340000,Infinity
1777628400000,74
1777628460000,74.00041111111109
1777628520000,74.5
1777628580000,143.99999999999997
1777628640000,143.99999999999997
1777628700000,Infinity
1777628760000,Infinity
1777628820000,Infinity
1777628880000,Infinity
1777628940000,Infinity
1777629000000,Infinity
1777629060000,Infinity
1777629120000,75
1777629180000,128
1777629240000,128
1777629300000,Infinity
1777629360000,Infinity
1777629420000,Infinity
1777629480000,Infinity
1777629540000,Infinity
1777629600000,Infinity
1777629660000,Infinity
1777629720000,Infinity
1777629780000,Infinity
1777629840000,Infinity
1777629900000,Infinity
1777629960000,Infinity
1777630020000,Infinity
1777630080000,Infinity
1777630140000,Infinity
1777630200000,Infinity
1777630260000,Infinity
1777630320000,Infinity
1777630380000,Infinity
1777630440000,Infinity
1777630500000,Infinity
1777630560000,Infinity
1777630620000,Infinity
1777630680000,Infinity
1777630740000,Infinity
1777630800000,Infinity
1777630860000,Infinity
1777630920000,Infinity
1777630980000,Infinity
1777631040000,125.00000000000001
1777631100000,125.00000000000001
1777631160000,74
1777631220000,Infinity
1777631280000,Infinity
1777631340000,Infinity
1777631400000,Infinity
1777631460000,Infinity
1777631520000,89.99999999999999
1777631580000,143
1777631640000,143
1777631700000,127.9992888928395
1777631760000,75
1777631820000,75
1777631880000,Infinity
1777631940000,Infinity
1777632000000,Infinity
1777632060000,Infinity
1777632120000,Infinity
1777632180000,Infinity
1777632240000,Infinity
1777632300000,Infinity
1777632360000,Infinity
1777632420000,74.99999999999999
1777632480000,74.99999999999999
1777632540000,74.99999999999999
1777632600000,Infinity
1777632660000,Infinity
1777632720000,Infinity
1777632780000,Infinity
1777632840000,Infinity
1777632900000,Infinity
1777632960000,Infinity
1777633020000,Infinity
1777633080000,108.99999999999999
1777633140000,108.99999999999999
1777633200000,108.99999999999999
1777633260000,Infinity
1777633320000,Infinity
1777633380000,Infinity
1777633440000,Infinity
1777633500000,Infinity
1777633560000,Infinity
1777633620000,Infinity
1777633680000,Infinity
1777633740000,Infinity
1777633800000,Infinity
1777633860000,Infinity
1777633920000,Infinity
1777633980000,113
1777634040000,112.99999999999999
1777634100000,93.5
1777634160000,89
1777634220000,91.00000000000001
1777634280000,107.99999999999999
1777634340000,107.99999999999999
1777634400000,Infinity
1777634460000,Infinity
1777634520000,Infinity
1777634580000,Infinity
1777634640000,Infinity
1777634700000,Infinity
1777634760000,Infinity
1777634820000,Infinity
1777634880000,Infinity
1777634940000,Infinity
1777635000000,Infinity
1777635060000,Infinity
1777635120000,Infinity
1777635180000,Infinity
1777635240000,Infinity
1777635300000,Infinity
1777635360000,Infinity
1777635420000,Infinity
1777635480000,Infinity
1777635540000,Infinity
1777635600000,Infinity
1777635660000,Infinity
1777635720000,109
1777635780000,160.00000000000003
1777635840000,159.99999999999997
1777635900000,Infinity
1777635960000,Infinity
1777636020000,Infinity
1777636080000,Infinity
1777636140000,Infinity
1777636200000,Infinity
1777636260000,Infinity
1777636320000,Infinity
1777636380000,Infinity
1777636440000,Infinity
1777636500000,Infinity
1777636560000,Infinity
1777636620000,Infinity
1777636680000,Infinity
1777636740000,Infinity
1777636800000,Infinity
1777636860000,74
1777636920000,74
1777636980000,91.00000000000001
1777637040000,Infinity
1777637100000,Infinity
1777637160000,Infinity
1777637220000,Infinity
1777637280000,Infinity
1777637340000,Infinity
1777637400000,Infinity
1777637460000,Infinity
1777637520000,Infinity
1777637580000,Infinity
1777637640000,Infinity
1777637700000,Infinity
1777637760000,Infinity
1777637820000,73
1777637880000,73
1777637940000,73
1777638000000,Infinity
1777638060000,Infinity
1777638120000,89
1777638180000,142
1777638240000,142
1777638300000,Infinity
1777638360000,Infinity
1777638420000,Infinity
1777638480000,Infinity
1777638540000,Infinity
1777638600000,74
1777638660000,58.00000000000001
1777638720000,69.24999999999999
1777638780000,90.66666666666667
1777638840000,172
1777638900000,Infinity
1777638960000,Infinity
1777639020000,Infinity
1777639080000,100
1777639140000,63
1777639200000,65.5
1777639260000,Infinity
1777639320000,Infinity
1777639380000,Infinity
1777639440000,152
1777639500000,152
1777639560000,110.99999999999999
1777639620000,Infinity
1777639680000,Infinity
1777639740000,Infinity
1777639800000,Infinity
1777639860000,Infinity
1777639920000,Infinity
1777639980000,Infinity
1777640040000,Infinity
1777640100000,Infinity
1777640160000,Infinity
1777640220000,Infinity
1777640280000,Infinity
1777640340000,Infinity
1777640400000,Infinity
1777640460000,Infinity
1777640520000,112.99999999999999
1777640580000,167
1777640640000,167
1777640700000,Infinity
1777640760000,Infinity
1777640820000,Infinity
1777640880000,Infinity
1777640940000,111
1777641000000,111.00000000000001
1777641060000,111.00000000000001
1777641120000,Infinity
1777641180000,114.00000000000001
1777641240000,113.99936667018518
1777641300000,113.99999999999999
1777641360000,Infinity
1777641420000,Infinity
1777641480000,Infinity
1777641540000,Infinity
1777641600000,Infinity
1777641660000,76.99999999999999
1777641720000,77.00042777777776
1777641780000,130
1777641840000,Infinity
1777641900000,Infinity
1777641960000,Infinity
1777642020000,Infinity
1777642080000,Infinity
1777642140000,Infinity
1777642200000,Infinity
1777642260000,Infinity
1777642320000,Infinity
1777642380000,Infinity
1777642440000,Infinity
1777642500000,129
1777642560000,111.00061666666664
1777642620000,109.99999999999999
1777642680000,Infinity
1777642740000,90
1777642800000,90
1777642860000,90
1777642920000,108.99999999999999
1777642980000,162.00000000000003
1777643040000,162.00000000000003
1777643100000,Infinity
1777643160000,Infinity
1777643220000,Infinity
1777643280000,75
1777643340000,74.99999999999999
1777643400000,74.99999999999999
1777643460000,Infinity
1777643520000,Infinity
1777643580000,Infinity
1777643640000,Infinity
1777643700000,Infinity
1777643760000,Infinity
1777643820000,Infinity
1777643880000,Infinity
1777643940000,Infinity
1777644000000,Infinity
1777644060000,Infinity
1777644120000,Infinity
1777644180000,Infinity
1777644240000,16355
1777644300000,16357.500000000002
1777644360000,67.5
1777644420000,Infinity
1777644480000,Infinity
1777644540000,Infinity
1777644600000,Infinity
1777644660000,Infinity
1777644720000,Infinity
1777644780000,Infinity
1777644840000,Infinity
1777644900000,Infinity
1777644960000,Infinity
1777645020000,Infinity
1777645080000,Infinity
1777645140000,Infinity
1777645200000,Infinity
1777645260000,Infinity
1777645320000,74.99999999999999
1777645380000,74.99999999999999
1777645440000,75
1777645500000,Infinity
1777645560000,Infinity
1777645620000,Infinity
1777645680000,Infinity
1777645740000,Infinity
1777645800000,Infinity
1777645860000,Infinity
1777645920000,Infinity
1777646160000,227.1510043887187
1777646220000,308.86578126572084
1777646280000,63.333333333333336
1777646340000,62
1777646400000,62
1777646460000,Infinity
1777646520000,110.22163733902777
1777646580000,81.27038180105009
1777646640000,81.00000000000001
1777646700000,67.99962222641969
1777646760000,82.00045555302472
1777646820000,82
1777646880000,82
1777646940000,Infinity
1777647000000,Infinity
1777647060000,Infinity
1777647120000,Infinity
1777647180000,Infinity
1777647240000,Infinity
1777647300000,120
1777647360000,67
1777647420000,66.5
1777647480000,81
1777647540000,81.00044999999999
1777647600000,Infinity
1777647660000,Infinity
1777647720000,Infinity
1777647780000,Infinity
1777647840000,Infinity
1777647900000,Infinity
1777647960000,67
1777648020000,67.00037222222221
1777648080000,67
1777648140000,Infinity
1777648200000,Infinity
1777648260000,Infinity
1777648320000,Infinity
1777648380000,123.00000000000001
1777648440000,123.00000000000001
1777648500000,104.00057777135808
1777648560000,Infinity
1777648620000,Infinity
1777648680000,Infinity
1777648740000,Infinity
1777648800000,Infinity
1777648860000,Infinity
1777648920000,69.00038333333333
1777648980000,122.00067777777775
1777649040000,122
1777649100000,Infinity
1777649160000,67.99962222851842
1777649220000,68.00037777358028
1777649280000,68
1777649340000,Infinity
1777649400000,Infinity
1777649460000,Infinity
1777649520000,Infinity
1777649580000,Infinity
1777649640000,Infinity
1777649700000,Infinity
1777649760000,Infinity
1777649820000,Infinity
1777649880000,Infinity
1777649940000,Infinity
1777650000000,Infinity
1777650060000,Infinity
1777650120000,Infinity
1777650180000,Infinity
1777650240000,Infinity
1777650300000,Infinity
1777650360000,Infinity
1777650420000,Infinity
1777650480000,Infinity
1777650540000,77.99999999999999
1777650600000,77.99999999999999
1777650660000,78
1777650720000,Infinity
1777650780000,Infinity
1777650840000,72.99999999999999
1777650900000,80.00000000000001
1777650960000,53.99999999999999
1777651020000,104.00000000000001
1777651080000,90.00000000000001
1777651140000,91.5
1777651200000,114.00000000000001
1777651260000,114.00000000000001
1777651320000,137
1777651380000,208
1777651440000,208
1777651500000,Infinity
1777651560000,67.00000000000001
1777651620000,67.00000000000001
1777651680000,66.49963055760803
1777651740000,81
1777651800000,81
1777651860000,100.00055555555554
1777651920000,100
1777651980000,154
1777652040000,120.99999999999999
1777652100000,121
1777652160000,67.40921515333334
1777652220000,83.94344905666667
1777652280000,83.99999999999999
1777652340000,Infinity
1777652400000,Infinity
1777652460000,Infinity
1777652520000,Infinity
1777652580000,Infinity
1777652640000,Infinity
1777652700000,Infinity
1777652760000,Infinity
1777652820000,Infinity
1777652880000,Infinity
1777652940000,66
1777653000000,66
1777653060000,66
1777653120000,Infinity
1777653180000,Infinity
1777653240000,120
1777653300000,120
1777653360000,66
1777653420000,80
1777653480000,80
1777653540000,90
1777653600000,90
1777653660000,90
1777653720000,116.99935000361113
1777653780000,140
1777653840000,141
1777653900000,127.00070555555554
1777653960000,104
1777654020000,103
1777654080000,Infinity
1777654140000,Infinity
1777654200000,Infinity
1777654260000,Infinity
1777654320000,Infinity
1777654380000,Infinity
1777654440000,Infinity
1777654500000,118.99999999999999
1777654560000,65.5
1777654620000,71.66666666666667
1777654680000,82
1777654740000,99
1777654800000,Infinity
1777654860000,Infinity
1777654920000,Infinity
1777654980000,Infinity
1777655040000,Infinity
1777655100000,Infinity
1777655160000,Infinity
1777655220000,Infinity
1777655280000,Infinity
1777655340000,67
1777655400000,66
1777655460000,66
1777655520000,80
1777655580000,Infinity
1777655640000,Infinity
1777655700000,Infinity
1777655760000,Infinity
1777655820000,Infinity
1777655880000,Infinity
1777655940000,Infinity
1777656000000,67
1777656060000,67
1777656120000,67.00037222222223
1777656180000,Infinity
1777656240000,156
1777656300000,155.99999999999997
1777656360000,103
1777656420000,Infinity
1777656480000,81
1777656540000,81
1777656600000,81
1777656660000,Infinity
1777656720000,Infinity
1777656780000,Infinity
1777656840000,Infinity
1777656900000,121
1777656960000,67
1777657020000,67
1777657080000,Infinity
1777657140000,Infinity
1777657200000,Infinity
1777657260000,49.5
1777657320000,52.75
1777657380000,66.25
1777657440000,90.50000000000001
1777657500000,Infinity
1777657560000,Infinity
1777657620000,Infinity
1777657680000,Infinity
1777657740000,Infinity
1777657800000,68.00000000000001
1777657860000,66.5
1777657920000,66.5
1777657980000,134
1777658040000,Infinity
1777658100000,Infinity
1777658160000,Infinity
1777658220000,Infinity
1777658280000,67
1777658340000,67
1777658400000,66.5
1777658460000,81
1777658520000,81
1777658580000,Infinity
1777658640000,Infinity
1777658700000,Infinity
1777658760000,Infinity
1777658820000,Infinity
1777658880000,Infinity
1777658940000,Infinity
1777659000000,103
1777659060000,84.5
1777659120000,84.5
1777659180000,83
1777659240000,100
1777659300000,120
1777659360000,Infinity
1777659420000,Infinity
1777659480000,Infinity
1777659540000,67
1777659600000,67.00000000000001
1777659660000,67
1777659720000,79
1777659780000,106.00000000000001
1777659840000,144.99999999999997
1777659900000,Infinity
1777659960000,Infinity
1777660020000,Infinity
1777660080000,Infinity
1777660140000,Infinity
1777660200000,Infinity
1777660260000,Infinity
1777660320000,Infinity
1777660380000,67.00000000000001
1777660440000,67
1777660500000,120
1777660560000,Infinity
1777660620000,Infinity
1777660680000,Infinity
1777660740000,Infinity
1777660800000,Infinity
1777660860000,Infinity
1777660920000,Infinity
1777660980000,67
1777661040000,31719.099033333336
1777661100000,16211.212890466526
1777661160000,32369.97086666667
1777661220000,730
1777661280000,Infinity
1777661340000,Infinity
1777661400000,Infinity
1777661460000,Infinity
1777661520000,Infinity
1777661580000,Infinity
1777661640000,123.99999999999999
1777661700000,94
1777661760000,85.5
1777661820000,79
1777661880000,Infinity
1777661940000,Infinity
1777662000000,Infinity
1777662060000,Infinity
1777662120000,57.99999999999999
1777662180000,84.5
1777662240000,84.5
1777662300000,Infinity
1777662360000,Infinity
1777662420000,66
1777662480000,66
1777662540000,66
1777662600000,Infinity
1777662660000,Infinity
1777662720000,Infinity
1777662780000,108
1777662840000,86.5
1777662900000,83
1777662960000,78
1777663020000,91.00000000000001
1777663080000,Infinity
1777663140000,Infinity
1777663200000,Infinity
1777663260000,11011
1777663320000,11011.061172222222
1777663380000,141.33333333333334
1777663440000,Infinity
1777663500000,85.00000000000001
1777663560000,138
1777663620000,138
1777663680000,119.99999999999999
1777663740000,67.00000000000001
1777663800000,67
1777663860000,Infinity
1777663920000,Infinity
1777663980000,Infinity
1777664040000,Infinity
1777664100000,Infinity
1777664160000,Infinity
1777664220000,Infinity
1777664280000,Infinity
1777664340000,Infinity
1777664400000,Infinity
1777664460000,Infinity
1777664520000,67.00000000000001
1777664580000,67.00000000000001
1777664640000,67.00000000000001
1777664700000,Infinity
1777664760000,Infinity
1777664820000,65
1777664880000,37.333333333333336
1777664940000,39
1777665000000,Infinity
1777665060000,Infinity
1777665120000,Infinity
1777665180000,Infinity
1777665240000,Infinity
1777665300000,Infinity
1777665360000,Infinity
1777665420000,67.00000000000001
1777665480000,67.00000000000001
1777665540000,66.5
1777665600000,81
1777665660000,81
1777665720000,Infinity
1777665780000,11039.666666666668
1777665840000,11039.666666666668
1777665900000,443.00000000000006
1777665960000,Infinity
1777666020000,Infinity
1777666080000,81
1777666140000,81
1777666200000,81
1777666260000,Infinity
1777666320000,Infinity
1777666380000,Infinity
1777666440000,Infinity
1777666500000,Infinity
1777666560000,Infinity
1777666620000,100
1777666680000,100
1777666740000,100
1777666800000,Infinity
1777666860000,Infinity
1777666920000,Infinity
1777666980000,Infinity
1777667040000,Infinity
1777667100000,118.99933889623446
1777667160000,118.99999999999999
1777667220000,118.99999999999999
1777667280000,Infinity
1777667340000,138
1777667400000,138
1777667460000,138
1777667520000,Infinity
1777667580000,Infinity
1777667640000,Infinity
1777667700000,Infinity
1777667760000,Infinity
1777667820000,Infinity
1777667880000,Infinity
1777667940000,Infinity
1777668000000,Infinity
1777668060000,Infinity
1777668120000,Infinity