"Time","scored"
1777624920000,0
1777624980000,0.3333314814917695
1777625040000,0.3333314814917695
1777625100000,0.3333333333333333
1777625160000,0
1777625220000,0.3333333333333333
1777625280000,0.3333333333333333
1777625340000,0.3333333333333333
1777625400000,0
1777625460000,0
1777625520000,0
1777625580000,0
1777625640000,0.3333333333333333
1777625700000,0.3333333333333333
1777625760000,0.3333333333333333
1777625820000,0
1777625880000,0
1777625940000,0
1777626000000,0.3333277778703688
1777626060000,0.3333277778703688
1777626120000,0.3333333333333333
1777626180000,0
1777626240000,0
1777626300000,0
1777626360000,0
1777626420000,0
1777626480000,0
1777626540000,0
1777626600000,0
1777626660000,0
1777626720000,0.3333333333333333
1777626780000,0.3333333333333333
1777626840000,0.6666666666666666
1777626900000,0.3333333333333333
1777626960000,0.6666666666666666
1777627020000,0.3333333333333333
1777627080000,0.3333314814917695
1777627140000,0
1777627200000,0
1777627260000,0
1777627320000,0
1777627380000,0
1777627440000,0.3333333333333333
1777627500000,0.3333314814917695
1777627560000,0.3333314814917695
1777627620000,0
1777627680000,0
1777627740000,0
1777627800000,0
1777627860000,0
1777627920000,0
1777627980000,0
1777628040000,0
1777628100000,0
1777628160000,0
1777628220000,0
1777628280000,0
1777628340000,0
1777628400000,0.3333314814917695
1777628460000,0.3333314814917695
1777628520000,0.6666666666666666
1777628580000,0.3333333333333333
1777628640000,0.3333333333333333
1777628700000,0
1777628760000,0
1777628820000,0
1777628880000,0
1777628940000,0
1777629000000,0
1777629060000,0
1777629120000,0.3333314814917695
1777629180000,0.3333333333333333
1777629240000,0.3333333333333333
1777629300000,0
1777629360000,0
1777629420000,0
1777629480000,0
1777629540000,0
1777629600000,0
1777629660000,0
1777629720000,0
1777629780000,0
1777629840000,0
1777629900000,0
1777629960000,0
1777630020000,0
1777630080000,0
1777630140000,0
1777630200000,0
1777630260000,0
1777630320000,0
1777630380000,0
1777630440000,0
1777630500000,0
1777630560000,0
1777630620000,0
1777630680000,0
1777630740000,0
1777630800000,0
1777630860000,0
1777630920000,0
1777630980000,0
1777631040000,0.3333333333333333
1777631100000,0.3333333333333333
1777631160000,0.3333333333333333
1777631220000,0
1777631280000,0
1777631340000,0
1777631400000,0
1777631460000,0
1777631520000,0.3333314814917695
1777631580000,0.3333333333333333
1777631640000,0.3333333333333333
1777631700000,0.3333333333333333
1777631760000,0.3333314814917695
1777631820000,0.3333314814917695
1777631880000,0
1777631940000,0
1777632000000,0
1777632060000,0
1777632120000,0
1777632180000,0
1777632240000,0
1777632300000,0
1777632360000,0
1777632420000,0.3333333333333333
1777632480000,0.3333333333333333
1777632540000,0.3333333333333333
1777632600000,0
1777632660000,0
1777632720000,0
1777632780000,0
1777632840000,0
1777632900000,0
1777632960000,0
1777633020000,0
1777633080000,0.3333333333333333
1777633140000,0.3333333333333333
1777633200000,0.3333333333333333
1777633260000,0
1777633320000,0
1777633380000,0
1777633440000,0
1777633500000,0
1777633560000,0
1777633620000,0
1777633680000,0
1777633740000,0
1777633800000,0
1777633860000,0
1777633920000,0
1777633980000,0.3333296296707814
1777634040000,0.3333314814917695
1777634100000,0.666662962983539
1777634160000,0.3333314814917695
1777634220000,0.6666666666666666
1777634280000,0.3333333333333333
1777634340000,0.3333333333333333
1777634400000,0
1777634460000,0
1777634520000,0
1777634580000,0
1777634640000,0
1777634700000,0
1777634760000,0
1777634820000,0
1777634880000,0
1777634940000,0
1777635000000,0
1777635060000,0
1777635120000,0
1777635180000,0
1777635240000,0
1777635300000,0
1777635360000,0
1777635420000,0
1777635480000,0
1777635540000,0
1777635600000,0
1777635660000,0
1777635720000,0.3333277778703688
1777635780000,0.3333296296707814
1777635840000,0.3333314814917695
1777635900000,0
1777635960000,0
1777636020000,0
1777636080000,0
1777636140000,0
1777636200000,0
1777636260000,0
1777636320000,0
1777636380000,0
1777636440000,0
1777636500000,0
1777636560000,0
1777636620000,0
1777636680000,0
1777636740000,0
1777636800000,0
1777636860000,0.3333333333333333
1777636920000,0.3333333333333333
1777636980000,0.3333333333333333
1777637040000,0
1777637100000,0
1777637160000,0
1777637220000,0
1777637280000,0
1777637340000,0
1777637400000,0
1777637460000,0
1777637520000,0
1777637580000,0
1777637640000,0
1777637700000,0
1777637760000,0
1777637820000,0.3333333333333333
1777637880000,0.3333333333333333
1777637940000,0.3333333333333333
1777638000000,0
1777638060000,0
1777638120000,0.3333333333333333
1777638180000,0.3333333333333333
1777638240000,0.3333333333333333
1777638300000,0
1777638360000,0
1777638420000,0
1777638480000,0
1777638540000,0
1777638600000,0.3333333333333333
1777638660000,0.9999999999999998
1777638720000,1.333325925967078
1777638780000,0.9999944444753085
1777638840000,0.3333314814917695
1777638900000,0
1777638960000,0
1777639020000,0
1777639080000,0.666662962983539
1777639140000,0.666662962983539
1777639200000,0.6666666666666666
1777639260000,0
1777639320000,0
1777639380000,0
1777639440000,0.3333314814917695
1777639500000,0.3333314814917695
1777639560000,0.3333277778703689
1777639620000,0
1777639680000,0
1777639740000,0
1777639800000,0
1777639860000,0
1777639920000,0
1777639980000,0
1777640040000,0
1777640100000,0
1777640160000,0
1777640220000,0
1777640280000,0
1777640340000,0
1777640400000,0
1777640460000,0
1777640520000,0.3333314814917695
1777640580000,0.3333314814917695
1777640640000,0.3333333333333333
1777640700000,0
1777640760000,0
1777640820000,0
1777640880000,0
1777640940000,0.3333333333333333
1777641000000,0.3333314814917695
1777641060000,0.3333314814917695
1777641120000,0
1777641180000,0.3333333333333333
1777641240000,0.3333333333333333
1777641300000,0.3333314814917695
1777641360000,0
1777641420000,0
1777641480000,0
1777641540000,0
1777641600000,0
1777641660000,0.3333314814917695
1777641720000,0.3333314814917695
1777641780000,0.3333333333333333
1777641840000,0
1777641900000,0
1777641960000,0
1777642020000,0
1777642080000,0
1777642140000,0
1777642200000,0
1777642260000,0
1777642320000,0
1777642380000,0
1777642440000,0
1777642500000,0.3333314814917695
1777642560000,0.3333314814917695
1777642620000,0.3333333333333333
1777642680000,0
1777642740000,0.3333333333333333
1777642800000,0.3333333333333333
1777642860000,0.3333333333333333
1777642920000,0.3333333333333333
1777642980000,0.3333296296707814
1777643040000,0.3333296296707814
1777643100000,0
1777643160000,0
1777643220000,0
1777643280000,0.3333314814917695
1777643340000,0.3333333333333333
1777643400000,0.3333333333333333
1777643460000,0
1777643520000,0
1777643580000,0
1777643640000,0
1777643700000,0
1777643760000,0
1777643820000,0
1777643880000,0
1777643940000,0
1777644000000,0
1777644060000,0
1777644120000,0
1777644180000,0
1777644240000,0.6666666666666666
1777644300000,0.6666666666666666
1777644360000,0.6666666666666666
1777644420000,0
1777644480000,0
1777644540000,0
1777644600000,0
1777644660000,0
1777644720000,0
1777644780000,0
1777644840000,0
1777644900000,0
1777644960000,0
1777645020000,0
1777645080000,0
1777645140000,0
1777645200000,0
1777645260000,0
1777645320000,0.3333333333333333
1777645380000,0.3333333333333333
1777645440000,0.3333314814917695
1777645500000,0
1777645560000,0
1777645620000,0
1777645680000,0
1777645740000,0
1777645800000,0
1777645860000,0
1777645920000,0
1777646160000,0.5368375000000001
1777646220000,0.39341875000000004
1777646280000,0.9999999999999998
1777646340000,0.6666666666666666
1777646400000,0.6666666666666666
1777646460000,0
1777646520000,0.3333314814917695
1777646580000,0.666662962983539
1777646640000,0.6666592593415628
1777646700000,0.3333314814917695
1777646760000,0.3333296296707814
1777646820000,0.3333314814917695
1777646880000,0.3333314814917695
1777646940000,0
1777647000000,0
1777647060000,0
1777647120000,0
1777647180000,0
1777647240000,0
1777647300000,0.3333314814917695
1777647360000,0.3333333333333333
1777647420000,0.6666666666666666
1777647480000,0.3333333333333333
1777647540000,0.3333314814917695
1777647600000,0
1777647660000,0
1777647720000,0
1777647780000,0
1777647840000,0
1777647900000,0
1777647960000,0.3333333333333333
1777648020000,0.3333314814917695
1777648080000,0.3333314814917695
1777648140000,0
1777648200000,0
1777648260000,0
1777648320000,0
1777648380000,0.3333296296707814
1777648440000,0.3333296296707814
1777648500000,0.3333277778703688
1777648560000,0
1777648620000,0
1777648680000,0
1777648740000,0
1777648800000,0
1777648860000,0
1777648920000,0.3333314814917695
1777648980000,0.3333314814917695
1777649040000,0.3333314814917695
1777649100000,0
1777649160000,0.33332962967078145
1777649220000,0.3333277778703689
1777649280000,0.3333277778703689
1777649340000,0
1777649400000,0
1777649460000,0
1777649520000,0
1777649580000,0
1777649640000,0
1777649700000,0
1777649760000,0
1777649820000,0
1777649880000,0
1777649940000,0
1777650000000,0
1777650060000,0
1777650120000,0
1777650180000,0
1777650240000,0
1777650300000,0
1777650360000,0
1777650420000,0
1777650480000,0
1777650540000,0.3333333333333333
1777650600000,0.3333333333333333
1777650660000,0.3333314814917695
1777650720000,0
1777650780000,0
1777650840000,0.6666592593415628
1777650900000,0.6666592593415628
1777650960000,0.6666666666666666
1777651020000,0.3333314814917695
1777651080000,0.3333314814917695
1777651140000,0.666662962983539
1777651200000,0.6666592593415628
1777651260000,0.6666592593415628
1777651320000,0.6666555557407376
1777651380000,0.3333314814917695
1777651440000,0.3333314814917695
1777651500000,0
1777651560000,0.3333333333333333
1777651620000,0.3333333333333333
1777651680000,0.6666666666666666
1777651740000,0.3333314814917695
1777651800000,0.3333314814917695
1777651860000,0.3333314814917695
1777651920000,0.3333333333333333
1777651980000,0.3333333333333333
1777652040000,0.3333333333333333
1777652100000,0.3333277778703689
1777652160000,0.6666555557407378
1777652220000,0.3333277778703689
1777652280000,0.3333333333333333
1777652340000,0
1777652400000,0
1777652460000,0
1777652520000,0
1777652580000,0
1777652640000,0
1777652700000,0
1777652760000,0
1777652820000,0
1777652880000,0
1777652940000,0.3333277778703689
1777653000000,0.3333277778703689
1777653060000,0.3333277778703689
1777653120000,0
1777653180000,0
1777653240000,0.3333314814917695
1777653300000,0.3333314814917695
1777653360000,0.6666666666666666
1777653420000,0.3333333333333333
1777653480000,0.3333333333333333
1777653540000,0.3333333333333333
1777653600000,0.3333333333333333
1777653660000,0.3333333333333333
1777653720000,0.3333333333333333
1777653780000,0.3333314814917695
1777653840000,0.3333314814917695
1777653900000,0.3333314814917695
1777653960000,0.3333333333333333
1777654020000,0.3333333333333333
1777654080000,0
1777654140000,0
1777654200000,0
1777654260000,0
1777654320000,0
1777654380000,0
1777654440000,0
1777654500000,0.3333333333333333
1777654560000,0.666662962983539
1777654620000,0.9999944444753085
1777654680000,0.666662962983539
1777654740000,0.3333333333333333
1777654800000,0
1777654860000,0
1777654920000,0
1777654980000,0
1777655040000,0
1777655100000,0
1777655160000,0
1777655220000,0
1777655280000,0
1777655340000,0.3333314814917695
1777655400000,0.666662962983539
1777655460000,0.666662962983539
1777655520000,0.3333333333333333
1777655580000,0
1777655640000,0
1777655700000,0
1777655760000,0
1777655820000,0
1777655880000,0
1777655940000,0
1777656000000,0.3333314814917695
1777656060000,0.3333314814917695
1777656120000,0.3333314814917695
1777656180000,0
1777656240000,0.3333333333333333
1777656300000,0.3333277778703689
1777656360000,0.3333277778703689
1777656420000,0
1777656480000,0.3333314814917695
1777656540000,0.3333314814917695
1777656600000,0.3333314814917695
1777656660000,0
1777656720000,0
1777656780000,0
1777656840000,0
1777656900000,0.3333314814917695
1777656960000,0.3333314814917695
1777657020000,0.3333314814917695
1777657080000,0
1777657140000,0
1777657200000,0
1777657260000,0.6666666666666666
1777657320000,1.3333333333333333
1777657380000,1.3333333333333333
1777657440000,0.6666666666666666
1777657500000,0
1777657560000,0
1777657620000,0
1777657680000,0
1777657740000,0
1777657800000,0.33332962967078145
1777657860000,0.6666592593415629
1777657920000,0.666662962983539
1777657980000,0.3333314814917695
1777658040000,0
1777658100000,0
1777658160000,0
1777658220000,0
1777658280000,0.3333314814917695
1777658340000,0.3333314814917695
1777658400000,0.666662962983539
1777658460000,0.3333333333333333
1777658520000,0.3333333333333333
1777658580000,0
1777658640000,0
1777658700000,0
1777658760000,0
1777658820000,0
1777658880000,0
1777658940000,0
1777659000000,0.3333333333333333
1777659060000,0.6666666666666666
1777659120000,0.6666666666666666
1777659180000,0.6666666666666666
1777659240000,0.3333314814917695
1777659300000,0.3333314814917695
1777659360000,0
1777659420000,0
1777659480000,0
1777659540000,0.3333314814917695
1777659600000,0.3333333333333333
1777659660000,0.6666666666666666
1777659720000,0.6666666666666666
1777659780000,0.6666666666666666
1777659840000,0.3333333333333333
1777659900000,0
1777659960000,0
1777660020000,0
1777660080000,0
1777660140000,0
1777660200000,0
1777660260000,0
1777660320000,0
1777660380000,0.3333333333333333
1777660440000,0.3333314814917695
1777660500000,0.3333296296707814
1777660560000,0
1777660620000,0
1777660680000,0
1777660740000,0
1777660800000,0
1777660860000,0
1777660920000,0
1777660980000,0.33332962967078145
1777661040000,0.3333314814917695
1777661100000,0.666662962983539
1777661160000,0.3333333333333333
1777661220000,0.3333333333333333
1777661280000,0
1777661340000,0
1777661400000,0
1777661460000,0
1777661520000,0
1777661580000,0
1777661640000,0.3333314814917695
1777661700000,0.6666592593415628
1777661760000,0.6666592593415628
1777661820000,0.3333296296707814
1777661880000,0
1777661940000,0
1777662000000,0
1777662060000,0
1777662120000,0.6666592593415628
1777662180000,0.6666592593415628
1777662240000,0.6666592593415628
1777662300000,0
1777662360000,0
1777662420000,0.3333314814917695
1777662480000,0.3333296296707814
1777662540000,0.3333296296707814
1777662600000,0
1777662660000,0
1777662720000,0
1777662780000,0.3333314814917695
1777662840000,0.6666666666666666
1777662900000,0.9999999999999998
1777662960000,0.6666666666666666
1777663020000,0.3333333333333333
1777663080000,0
1777663140000,0
1777663200000,0
1777663260000,0.9999944444753085
1777663320000,0.9999944444753085
1777663380000,0.9999999999999998
1777663440000,0
1777663500000,0.3333333333333333
1777663560000,0.3333333333333333
1777663620000,0.3333333333333333
1777663680000,0.3333333333333333
1777663740000,0.3333333333333333
1777663800000,0.3333314814917695
1777663860000,0
1777663920000,0
1777663980000,0
1777664040000,0
1777664100000,0
1777664160000,0
1777664220000,0
1777664280000,0
1777664340000,0
1777664400000,0
1777664460000,0
1777664520000,0.3333333333333333
1777664580000,0.3333333333333333
1777664640000,0.3333333333333333
1777664700000,0
1777664760000,0
1777664820000,0.9999944444753085
1777664880000,0.9999944444753085
1777664940000,0.9999944444753085
1777665000000,0
1777665060000,0
1777665120000,0
1777665180000,0
1777665240000,0
1777665300000,0
1777665360000,0
1777665420000,0.3333333333333333
1777665480000,0.3333333333333333
1777665540000,0.6666666666666666
1777665600000,0.3333333333333333
1777665660000,0.3333333333333333
1777665720000,0
1777665780000,0.9999999999999998
1777665840000,0.9999944444753085
1777665900000,0.9999944444753085
1777665960000,0
1777666020000,0
1777666080000,0.3333314814917695
1777666140000,0.3333314814917695
1777666200000,0.3333314814917695
1777666260000,0
1777666320000,0
1777666380000,0
1777666440000,0
1777666500000,0
1777666560000,0
1777666620000,0.3333314814917695
1777666680000,0.3333314814917695
1777666740000,0.3333314814917695
1777666800000,0
1777666860000,0
1777666920000,0
1777666980000,0
1777667040000,0
1777667100000,0.3333314814917695
1777667160000,0.3333314814917695
1777667220000,0.3333314814917695
1777667280000,0
1777667340000,0.3333333333333333
1777667400000,0.3333333333333333
1777667460000,0.3333314814917695
1777667520000,0
1777667580000,0
1777667640000,0
1777667700000,0
1777667760000,0
1777667820000,0
1777667880000,0
1777667940000,0
1777668000000,0
1777668060000,0
1777668120000,0